t0,t1,x,y,rx_from_center,ry_from_center,r_from_center_px,theta_deg,dx,dy,speed_px,radial_component,radiality,radial_aligned,direction_label,sector,corr
0,15,370,80,135.0,-52.0,144.66858677681205,-21.06594565311872,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6283450722694397
0,15,380,80,145.0,-52.0,154.042202009709,-19.728883988274927,0,0,0.0,0.0,nan,False,undefined,right_upper,0.6613457798957825
0,15,410,80,175.0,-52.0,182.56231812726304,-16.548940854971335,0,0,0.0,0.0,nan,False,undefined,right_upper,0.5640963315963745
0,15,20,90,-215.0,-42.0,219.06391761310215,-168.9465375207798,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6491113305091858
0,15,50,90,-185.0,-42.0,189.70766985021982,-167.20912079884187,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.760576069355011
0,15,60,90,-175.0,-42.0,179.96944185055418,-166.5042667192042,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.8121570348739624
0,15,120,90,-115.0,-42.0,122.42957159118053,-159.93692733391177,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.8029707074165344
0,15,150,90,-85.0,-42.0,94.81033698917012,-153.70520992941616,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7396313548088074
0,15,160,90,-75.0,-42.0,85.95929269136641,-150.75117366345305,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7443976402282715
0,15,180,90,-55.0,-42.0,69.20260110718382,-142.6333305872313,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6931741237640381
0,15,200,90,-35.0,-42.0,54.67174773134658,-129.8055710922652,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6818304061889648
0,15,210,90,-25.0,-42.0,48.877397639399746,-120.76271953423893,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.8137354850769043
0,15,220,90,-15.0,-42.0,44.598206241955516,-109.6538240580533,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7743643522262573
0,15,280,90,45.0,-42.0,61.554853586049575,-43.025065989118026,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6492477059364319
0,15,290,90,55.0,-42.0,69.20260110718382,-37.3666694127687,0,0,0.0,0.0,nan,False,undefined,right_middle,0.771640956401825
0,15,300,90,65.0,-42.0,77.38862965578342,-32.868678933367505,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7113085389137268
0,15,310,90,75.0,-42.0,85.95929269136641,-29.248826336546973,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7565656304359436
0,15,320,90,85.0,-42.0,94.81033698917012,-26.294790070583854,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6937249302864075
0,15,330,90,95.0,-42.0,103.87011119662864,-23.850473908076925,0,0,0.0,0.0,nan,False,undefined,right_middle,0.5706080198287964
0,15,340,90,105.0,-42.0,113.08846094982458,-21.80140948635181,0,0,0.0,0.0,nan,False,undefined,right_middle,0.663902223110199
0,15,350,90,115.0,-42.0,122.42957159118053,-20.06307266608825,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6234546899795532
0,15,30,100,-205.0,-32.0,207.4825293850063,-171.12786700708247,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7379271984100342
0,15,50,100,-185.0,-32.0,187.7471704180918,-170.1864821407454,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7260064482688904
0,15,60,100,-175.0,-32.0,177.9016582272352,-169.63754090156814,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.8193685412406921
0,15,70,100,-165.0,-32.0,168.07438829280326,-169.02434482718746,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6918541789054871
0,15,100,100,-135.0,-32.0,138.74076545846214,-166.6648936589541,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6486408710479736
0,15,110,100,-125.0,-32.0,129.0310040261642,-165.64066345575537,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.6877430081367493
0,15,120,100,-115.0,-32.0,119.36917525056458,-164.4501958302984,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.8091611266136169
0,15,130,100,-105.0,-32.0,109.7679370308106,-163.05077576617856,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.791157603263855
0,15,150,100,-85.0,-32.0,90.82400563727631,-159.37012005387382,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7390797734260559
0,15,210,100,-25.0,-32.0,40.607881008493905,-127.99873244250468,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7583484053611755
0,15,220,100,-15.0,-32.0,35.34119409414458,-115.11483488614456,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7434493899345398
0,15,270,100,35.0,-32.0,47.4236228055175,-42.436229788535,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6675284504890442
0,15,280,100,45.0,-32.0,55.21775076911409,-35.41705527646743,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6187993884086609
0,15,290,100,55.0,-32.0,63.631753079732135,-30.19162296095761,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7039189338684082
0,15,300,100,65.0,-32.0,72.44998274671983,-26.21137801783153,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7802413702011108
0,15,310,100,75.0,-32.0,81.54140052758476,-23.106326858271572,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8107807040214539
0,15,320,100,85.0,-32.0,90.82400563727631,-20.62987994612618,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7435051798820496
0,15,330,100,95.0,-32.0,100.24470060806208,-18.615692007331038,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7253066897392273
0,15,340,100,105.0,-32.0,109.7679370308106,-16.94922423382144,0,0,0.0,0.0,nan,False,undefined,right_middle,0.7993629574775696
0,15,350,100,115.0,-32.0,119.36917525056458,-15.54980416970159,0,0,0.0,0.0,nan,False,undefined,right_middle,0.8100616335868835
0,15,360,100,125.0,-32.0,129.0310040261642,-14.359336544244634,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6929520964622498
0,15,390,100,155.0,-32.0,158.26875876179733,-11.664920369791423,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6017255187034607
0,15,400,100,165.0,-32.0,168.07438829280326,-10.975655172812552,0,0,0.0,0.0,nan,False,undefined,right_middle,0.5603294372558594
0,15,410,100,175.0,-32.0,177.9016582272352,-10.362459098431865,0,0,0.0,0.0,nan,False,undefined,right_middle,0.5538148283958435
0,15,420,100,185.0,-32.0,187.7471704180918,-9.813517859254615,0,0,0.0,0.0,nan,False,undefined,right_middle,0.634048581123352
0,15,430,100,195.0,-32.0,197.60819821049935,-9.319321391359525,0,0,0.0,0.0,nan,False,undefined,right_middle,0.6902910470962524
0,15,440,100,205.0,-32.0,207.4825293850063,-8.872132992917543,0,0,0.0,0.0,nan,False,undefined,right_middle,0.5909596681594849
0,15,30,110,-205.0,-22.0,206.17710833164773,-173.87462805980027,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7614523768424988
0,15,50,110,-185.0,-22.0,186.30351580150065,-173.21829646353146,0,0,0.0,-0.0,nan,False,undefined,left_middle,0.7446728944778442
